  1.0099166993E+006  7.0036828596E+008
  1.0116266993E+006  6.9955969298E+008
  1.0133366993E+006  6.9875315366E+008
  1.0150466993E+006  6.9794868206E+008
  1.0167566993E+006  6.9714629289E+008
  1.0184666993E+006  6.9634600148E+008
  1.0201766993E+006  6.9554782391E+008
  1.0218866993E+006  6.9475177643E+008
  1.0235016993E+006  6.9400149433E+008
  1.0252116993E+006  6.9320952956E+008
  1.0269216993E+006  6.9242110933E+008
  1.0286316993E+006  6.9163562762E+008
  1.0303416993E+006  6.9085236465E+008
  1.0320516993E+006  6.9007133152E+008
  1.0337616993E+006  6.8929254053E+008
  1.0354716993E+006  6.8851491240E+008
  1.0371816993E+006  6.8774059233E+008
  1.0387966993E+006  6.8701101645E+008
  1.0405066993E+006  6.8624098726E+008
  1.0422166993E+006  6.8547329388E+008
  1.0439266993E+006  6.8470958927E+008
  1.0456366993E+006  6.8394892949E+008
  1.0473466993E+006  6.8319056831E+008
  1.0490566993E+006  6.8243452636E+008
  1.0507666993E+006  6.8168080680E+008
  1.0524766993E+006  6.8092914475E+008
  1.0541866993E+006  6.8018005149E+008
  1.0558016993E+006  6.7947414346E+008
  1.0575116993E+006  6.7873081796E+008
  1.0592216993E+006  6.7799130977E+008
  1.0609316993E+006  6.7725409689E+008
  1.0626416993E+006  6.7651917426E+008
  1.0643516993E+006  6.7578653613E+008
  1.0660616993E+006  6.7505617654E+008
  1.0677716993E+006  6.7432808974E+008
  1.0694816993E+006  6.7360227197E+008
  1.0710966993E+006  6.7292096479E+008
  1.0728066993E+006  6.7220277932E+008
  1.0745166993E+006  6.7148682047E+008
  1.0762266993E+006  6.7077307351E+008
  1.0779366993E+006  6.7006152905E+008
  1.0796466993E+006  6.6935217782E+008
  1.0813566993E+006  6.6864501067E+008
  1.0830666993E+006  6.6794228482E+008
  1.0847766993E+006  6.6724334083E+008
  1.0864866993E+006  6.6654651264E+008
  1.0881016993E+006  6.6589024343E+008
  1.0898116993E+006  6.6519723959E+008
  1.0915216993E+006  6.6450629117E+008
  1.0932316993E+006  6.6381827109E+008
  1.0949416993E+006  6.6313572785E+008
  1.0966516993E+006  6.6245514100E+008
  1.0983616993E+006  6.6177648740E+008
  1.1000716993E+006  6.6109977722E+008
  1.1017816993E+006  6.6042519027E+008
  1.1033966993E+006  6.5979052095E+008
  1.1051066993E+006  6.5912481781E+008
  1.1068166993E+006  6.5846127630E+008
  1.1085266993E+006  6.5779982527E+008
  1.1102366993E+006  6.5714038271E+008
  1.1119466993E+006  6.5648286821E+008
  1.1136566993E+006  6.5582957836E+008
  1.1153666993E+006  6.5518096749E+008
  1.1170766993E+006  6.5453397804E+008
  1.1187866993E+006  6.5388854782E+008
  1.1204016993E+006  6.5327980298E+008
  1.1221116993E+006  6.5263824064E+008
  1.1238216993E+006  6.5200253142E+008
  1.1255316993E+006  6.5136808912E+008
  1.1272416993E+006  6.5073487901E+008
  1.1289516993E+006  6.5010287642E+008
  1.1306616993E+006  6.4947175118E+008
